LocID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
716,Zimbabwe,2,Medium,1950,1950.5,1369.575,1377.277,2746.852,7.101
716,Zimbabwe,2,Medium,1951,1951.5,1412.101,1420.147,2832.248,7.321
716,Zimbabwe,2,Medium,1952,1952.5,1456.883,1465.157,2922.04,7.553
716,Zimbabwe,2,Medium,1953,1953.5,1503.608,1512.054,3015.662,7.795
716,Zimbabwe,2,Medium,1954,1954.5,1552.073,1560.702,3112.775,8.046
716,Zimbabwe,2,Medium,1955,1955.5,1602.227,1611.062,3213.289,8.306
716,Zimbabwe,2,Medium,1956,1956.5,1654.09,1663.192,3317.282,8.575
716,Zimbabwe,2,Medium,1957,1957.5,1707.833,1717.237,3425.07,8.854
716,Zimbabwe,2,Medium,1958,1958.5,1763.707,1773.46,3537.167,9.144
716,Zimbabwe,2,Medium,1959,1959.5,1822.028,1832.144,3654.172,9.446
716,Zimbabwe,2,Medium,1960,1960.5,1883.108,1893.571,3776.679,9.763
716,Zimbabwe,2,Medium,1961,1961.5,1947.123,1957.915,3905.038,10.094
716,Zimbabwe,2,Medium,1962,1962.5,2014.035,2025.174,4039.209,10.441
716,Zimbabwe,2,Medium,1963,1963.5,2083.601,2095.125,4178.726,10.802
716,Zimbabwe,2,Medium,1964,1964.5,2155.402,2167.452,4322.854,11.174
716,Zimbabwe,2,Medium,1965,1965.5,2229.216,2241.962,4471.178,11.558
716,Zimbabwe,2,Medium,1966,1966.5,2304.832,2318.508,4623.34,11.951
716,Zimbabwe,2,Medium,1967,1967.5,2382.496,2397.329,4779.825,12.356
716,Zimbabwe,2,Medium,1968,1968.5,2462.904,2478.997,4941.901,12.775
716,Zimbabwe,2,Medium,1969,1969.5,2547.013,2564.313,5111.326,13.213
716,Zimbabwe,2,Medium,1970,1970.5,2635.483,2653.829,5289.312,13.673
716,Zimbabwe,2,Medium,1971,1971.5,2728.952,2748.026,5476.978,14.158
716,Zimbabwe,2,Medium,1972,1972.5,2827.171,2846.743,5673.914,14.667
716,Zimbabwe,2,Medium,1973,1973.5,2928.742,2948.983,5877.725,15.194
716,Zimbabwe,2,Medium,1974,1974.5,3031.721,3053.357,6085.078,15.73
716,Zimbabwe,2,Medium,1975,1975.5,3134.875,3159,6293.875,16.27
716,Zimbabwe,2,Medium,1976,1976.5,3237.296,3265.27,6502.566,16.809
716,Zimbabwe,2,Medium,1977,1977.5,3339.963,3372.862,6712.825,17.353
716,Zimbabwe,2,Medium,1978,1978.5,3445.791,3483.872,6929.663,17.913
716,Zimbabwe,2,Medium,1979,1979.5,3558.849,3601.172,7160.021,18.509
716,Zimbabwe,2,Medium,1980,1980.5,3681.893,3726.737,7408.63,19.151
716,Zimbabwe,2,Medium,1981,1981.5,3815.061,3860.521,7675.582,19.841
716,Zimbabwe,2,Medium,1982,1982.5,3956.834,4001.405,7958.239,20.572
716,Zimbabwe,2,Medium,1983,1983.5,4106.01,4148.736,8254.746,21.338
716,Zimbabwe,2,Medium,1984,1984.5,4260.76,4301.499,8562.259,22.133
716,Zimbabwe,2,Medium,1985,1985.5,4419.103,4458.386,8877.489,22.948
716,Zimbabwe,2,Medium,1986,1986.5,4580.838,4619.312,9200.15,23.782
716,Zimbabwe,2,Medium,1987,1987.5,4744.373,4782.829,9527.202,24.628
716,Zimbabwe,2,Medium,1988,1988.5,4904.609,4944.52,9849.129,25.46
716,Zimbabwe,2,Medium,1989,1989.5,5055.062,5098.79,10153.852,26.248
716,Zimbabwe,2,Medium,1990,1990.5,5190.943,5241.466,10432.409,26.968
716,Zimbabwe,2,Medium,1991,1991.5,5310.057,5370.951,10681.008,27.61
716,Zimbabwe,2,Medium,1992,1992.5,5412.866,5487.645,10900.511,28.178
716,Zimbabwe,2,Medium,1993,1993.5,5500.685,5592.09,11092.775,28.675
716,Zimbabwe,2,Medium,1994,1994.5,5576.105,5685.647,11261.752,29.111
716,Zimbabwe,2,Medium,1995,1995.5,5641.141,5769.58,11410.721,29.496
716,Zimbabwe,2,Medium,1996,1996.5,5697.076,5844.139,11541.215,29.834
716,Zimbabwe,2,Medium,1997,1997.5,5743.649,5909.605,11653.254,30.123
716,Zimbabwe,2,Medium,1998,1998.5,5779.689,5967.39,11747.079,30.366
716,Zimbabwe,2,Medium,1999,1999.5,5803.385,6019.337,11822.722,30.562
716,Zimbabwe,2,Medium,2000,2000.5,5814.303,6067.179,11881.482,30.713
716,Zimbabwe,2,Medium,2001,2001.5,5812.019,6111.887,11923.906,30.823
716,Zimbabwe,2,Medium,2002,2002.5,5799.658,6154.635,11954.293,30.902
716,Zimbabwe,2,Medium,2003,2003.5,5784.697,6197.522,11982.219,30.974
716,Zimbabwe,2,Medium,2004,2004.5,5776.947,6242.964,12019.911,31.071
716,Zimbabwe,2,Medium,2005,2005.5,5783.686,6293.011,12076.697,31.218
716,Zimbabwe,2,Medium,2006,2006.5,5807.51,6347.986,12155.496,31.422
716,Zimbabwe,2,Medium,2007,2007.5,5847.398,6408.522,12255.92,31.681
716,Zimbabwe,2,Medium,2008,2008.5,5902.459,6477.094,12379.553,32.001
716,Zimbabwe,2,Medium,2009,2009.5,5970.363,6556.601,12526.964,32.382
716,Zimbabwe,2,Medium,2010,2010.5,6049.024,6648.704,12697.728,32.823
716,Zimbabwe,2,Medium,2011,2011.5,6139.115,6755.208,12894.323,33.332
716,Zimbabwe,2,Medium,2012,2012.5,6240.533,6874.616,13115.149,33.902
716,Zimbabwe,2,Medium,2013,2013.5,6349.221,7001.157,13350.378,34.51
716,Zimbabwe,2,Medium,2014,2014.5,6459.915,7126.795,13586.71,35.121
716,Zimbabwe,2,Medium,2015,2015.5,6568.778,7245.864,13814.642,35.711
716,Zimbabwe,2,Medium,2016,2016.5,6674.206,7356.132,14030.338,36.268
716,Zimbabwe,2,Medium,2017,2017.5,6777.054,7459.545,14236.599,36.801
716,Zimbabwe,2,Medium,2018,2018.5,6879.119,7559.693,14438.812,37.324
716,Zimbabwe,2,Medium,2019,2019.5,6983.353,7662.12,14645.473,37.858
716,Zimbabwe,2,Medium,2020,2020.5,7092.01,7770.917,14862.927,38.42
716,Zimbabwe,2,Medium,2021,2021.5,7205.231,7886.94,15092.171,39.013
716,Zimbabwe,2,Medium,2022,2022.5,7322.449,8008.977,15331.426,39.631
716,Zimbabwe,2,Medium,2023,2023.5,7444.481,8136.542,15581.023,40.277
716,Zimbabwe,2,Medium,2024,2024.5,7572.222,8268.58,15840.802,40.948
716,Zimbabwe,2,Medium,2025,2025.5,7706.226,8404.259,16110.485,41.645
716,Zimbabwe,2,Medium,2026,2026.5,7846.812,8543.577,16390.389,42.369
716,Zimbabwe,2,Medium,2027,2027.5,7993.674,8686.77,16680.444,43.119
716,Zimbabwe,2,Medium,2028,2028.5,8145.813,8833.517,16979.33,43.891
716,Zimbabwe,2,Medium,2029,2029.5,8301.803,8983.371,17285.174,44.682
716,Zimbabwe,2,Medium,2030,2030.5,8460.496,9135.945,17596.441,45.486
716,Zimbabwe,2,Medium,2031,2031.5,8621.434,9290.953,17912.387,46.303
716,Zimbabwe,2,Medium,2032,2032.5,8784.514,9448.15,18232.664,47.131
716,Zimbabwe,2,Medium,2033,2033.5,8949.317,9607.194,18556.511,47.968
716,Zimbabwe,2,Medium,2034,2034.5,9115.473,9767.739,18883.212,48.813
716,Zimbabwe,2,Medium,2035,2035.5,9282.642,9929.452,19212.094,49.663
716,Zimbabwe,2,Medium,2036,2036.5,9450.409,10092.012,19542.421,50.517
716,Zimbabwe,2,Medium,2037,2037.5,9618.382,10255.118,19873.5,51.373
716,Zimbabwe,2,Medium,2038,2038.5,9786.172,10418.372,20204.544,52.228
716,Zimbabwe,2,Medium,2039,2039.5,9953.443,10581.382,20534.825,53.082
716,Zimbabwe,2,Medium,2040,2040.5,10119.831,10743.779,20863.61,53.932
716,Zimbabwe,2,Medium,2041,2041.5,10285.074,10905.268,21190.342,54.777
716,Zimbabwe,2,Medium,2042,2042.5,10448.849,11065.596,21514.445,55.614
716,Zimbabwe,2,Medium,2043,2043.5,10610.842,11224.437,21835.279,56.444
716,Zimbabwe,2,Medium,2044,2044.5,10770.756,11381.468,22152.224,57.263
716,Zimbabwe,2,Medium,2045,2045.5,10928.288,11536.425,22464.713,58.071
716,Zimbabwe,2,Medium,2046,2046.5,11083.267,11689.117,22772.384,58.866
716,Zimbabwe,2,Medium,2047,2047.5,11235.55,11839.373,23074.923,59.648
716,Zimbabwe,2,Medium,2048,2048.5,11384.902,11987.005,23371.907,60.416
716,Zimbabwe,2,Medium,2049,2049.5,11531.162,12131.833,23662.995,61.168
716,Zimbabwe,2,Medium,2050,2050.5,11674.193,12273.728,23947.921,61.905
716,Zimbabwe,2,Medium,2051,2051.5,11813.878,12412.592,24226.47,62.625
716,Zimbabwe,2,Medium,2052,2052.5,11950.23,12548.409,24498.639,63.329
716,Zimbabwe,2,Medium,2053,2053.5,12083.404,12681.291,24764.695,64.016
716,Zimbabwe,2,Medium,2054,2054.5,12213.6,12811.38,25024.98,64.689
716,Zimbabwe,2,Medium,2055,2055.5,12341.023,12938.835,25279.858,65.348
716,Zimbabwe,2,Medium,2056,2056.5,12465.681,13063.666,25529.347,65.993
716,Zimbabwe,2,Medium,2057,2057.5,12587.598,13185.889,25773.487,66.624
716,Zimbabwe,2,Medium,2058,2058.5,12706.918,13305.677,26012.595,67.242
716,Zimbabwe,2,Medium,2059,2059.5,12823.875,13423.241,26247.116,67.848
716,Zimbabwe,2,Medium,2060,2060.5,12938.595,13538.755,26477.35,68.443
716,Zimbabwe,2,Medium,2061,2061.5,13051.128,13652.268,26703.396,69.028
716,Zimbabwe,2,Medium,2062,2062.5,13161.44,13763.758,26925.198,69.601
716,Zimbabwe,2,Medium,2063,2063.5,13269.481,13873.219,27142.7,70.163
716,Zimbabwe,2,Medium,2064,2064.5,13375.164,13980.588,27355.752,70.714
716,Zimbabwe,2,Medium,2065,2065.5,13478.401,14085.836,27564.237,71.253
716,Zimbabwe,2,Medium,2066,2066.5,13579.148,14188.926,27768.074,71.78
716,Zimbabwe,2,Medium,2067,2067.5,13677.338,14289.834,27967.172,72.295
716,Zimbabwe,2,Medium,2068,2068.5,13772.797,14388.485,28161.282,72.796
716,Zimbabwe,2,Medium,2069,2069.5,13865.32,14484.766,28350.086,73.284
716,Zimbabwe,2,Medium,2070,2070.5,13954.736,14578.587,28533.323,73.758
716,Zimbabwe,2,Medium,2071,2071.5,14040.945,14669.89,28710.835,74.217
716,Zimbabwe,2,Medium,2072,2072.5,14123.857,14758.597,28882.454,74.661
716,Zimbabwe,2,Medium,2073,2073.5,14203.307,14844.579,29047.886,75.088
716,Zimbabwe,2,Medium,2074,2074.5,14279.121,14927.711,29206.832,75.499
716,Zimbabwe,2,Medium,2075,2075.5,14351.154,15007.862,29359.016,75.893
716,Zimbabwe,2,Medium,2076,2076.5,14419.348,15084.959,29504.307,76.268
716,Zimbabwe,2,Medium,2077,2077.5,14483.644,15158.953,29642.597,76.626
716,Zimbabwe,2,Medium,2078,2078.5,14543.963,15229.726,29773.689,76.964
716,Zimbabwe,2,Medium,2079,2079.5,14600.196,15297.194,29897.39,77.284
716,Zimbabwe,2,Medium,2080,2080.5,14652.29,15361.256,30013.546,77.584
716,Zimbabwe,2,Medium,2081,2081.5,14700.241,15421.889,30122.13,77.865
716,Zimbabwe,2,Medium,2082,2082.5,14744.109,15479.081,30223.19,78.126
716,Zimbabwe,2,Medium,2083,2083.5,14783.991,15532.776,30316.767,78.368
716,Zimbabwe,2,Medium,2084,2084.5,14820.006,15582.946,30402.952,78.591
716,Zimbabwe,2,Medium,2085,2085.5,14852.313,15629.568,30481.881,78.795
716,Zimbabwe,2,Medium,2086,2086.5,14880.981,15672.649,30553.63,78.981
716,Zimbabwe,2,Medium,2087,2087.5,14906.141,15712.242,30618.383,79.148
716,Zimbabwe,2,Medium,2088,2088.5,14928.003,15748.477,30676.48,79.298
716,Zimbabwe,2,Medium,2089,2089.5,14946.835,15781.528,30728.363,79.432
716,Zimbabwe,2,Medium,2090,2090.5,14962.875,15811.528,30774.403,79.551
716,Zimbabwe,2,Medium,2091,2091.5,14976.309,15838.59,30814.899,79.656
716,Zimbabwe,2,Medium,2092,2092.5,14987.251,15862.794,30850.045,79.747
716,Zimbabwe,2,Medium,2093,2093.5,14995.826,15884.184,30880.01,79.824
716,Zimbabwe,2,Medium,2094,2094.5,15002.13,15902.845,30904.975,79.889
716,Zimbabwe,2,Medium,2095,2095.5,15006.298,15918.847,30925.145,79.941
716,Zimbabwe,2,Medium,2096,2096.5,15008.463,15932.316,30940.779,79.981
716,Zimbabwe,2,Medium,2097,2097.5,15008.822,15943.386,30952.208,80.011
716,Zimbabwe,2,Medium,2098,2098.5,15007.57,15952.241,30959.811,80.031
716,Zimbabwe,2,Medium,2099,2099.5,15004.963,15959.089,30964.052,80.041
716,Zimbabwe,2,Medium,2100,2100.5,15001.252,15964.169,30965.421,80.045
716,Zimbabwe,3,High,2020,2020.5,7092.01,7770.917,14862.927,38.42
716,Zimbabwe,3,High,2021,2021.5,7209.463,7897.507,15106.97,39.051
716,Zimbabwe,3,High,2022,2022.5,7338.51,8032.55,15371.06,39.734
716,Zimbabwe,3,High,2023,2023.5,7477.989,8175.285,15653.274,40.463
716,Zimbabwe,3,High,2024,2024.5,7626.882,8325.038,15951.92,41.235
716,Zimbabwe,3,High,2025,2025.5,7784.304,8481.292,16265.596,42.046
716,Zimbabwe,3,High,2026,2026.5,7949.492,8643.653,16593.145,42.893
716,Zimbabwe,3,High,2027,2027.5,8121.841,8811.838,16933.679,43.773
716,Zimbabwe,3,High,2028,2028.5,8300.842,8985.703,17286.545,44.685
716,Zimbabwe,3,High,2029,2029.5,8486.068,9165.141,17651.209,45.628
716,Zimbabwe,3,High,2030,2030.5,8677.106,9350.014,18027.12,46.6
716,Zimbabwe,3,High,2031,2031.5,8873.432,9540.038,18413.47,47.598
716,Zimbabwe,3,High,2032,2032.5,9074.337,9734.684,18809.021,48.621
716,Zimbabwe,3,High,2033,2033.5,9278.915,9933.096,19212.011,49.663
716,Zimbabwe,3,High,2034,2034.5,9486.118,10134.284,19620.402,50.718
716,Zimbabwe,3,High,2035,2035.5,9695.099,10337.407,20032.506,51.784
716,Zimbabwe,3,High,2036,2036.5,9905.28,10541.973,20447.253,52.856
716,Zimbabwe,3,High,2037,2037.5,10116.346,10747.776,20864.122,53.933
716,Zimbabwe,3,High,2038,2038.5,10328.089,10954.593,21282.682,55.015
716,Zimbabwe,3,High,2039,2039.5,10540.447,11162.3,21702.747,56.101
716,Zimbabwe,3,High,2040,2040.5,10753.301,11370.766,22124.067,57.19
716,Zimbabwe,3,High,2041,2041.5,10966.422,11579.741,22546.163,58.281
716,Zimbabwe,3,High,2042,2042.5,11179.486,11788.953,22968.439,59.373
716,Zimbabwe,3,High,2043,2043.5,11392.268,11998.191,23390.459,60.464
716,Zimbabwe,3,High,2044,2044.5,11604.598,12207.246,23811.844,61.553
716,Zimbabwe,3,High,2045,2045.5,11816.296,12415.95,24232.246,62.64
716,Zimbabwe,3,High,2046,2046.5,12027.264,12624.207,24651.471,63.724
716,Zimbabwe,3,High,2047,2047.5,12237.427,12831.924,25069.351,64.804
716,Zimbabwe,3,High,2048,2048.5,12446.688,13039.021,25485.709,65.88
716,Zimbabwe,3,High,2049,2049.5,12655.007,13245.47,25900.477,66.952
716,Zimbabwe,3,High,2050,2050.5,12862.362,13451.262,26313.624,68.02
716,Zimbabwe,3,High,2051,2051.5,13068.693,13656.339,26725.032,69.084
716,Zimbabwe,3,High,2052,2052.5,13274.058,13860.74,27134.798,70.143
716,Zimbabwe,3,High,2053,2053.5,13478.664,14064.635,27543.299,71.199
716,Zimbabwe,3,High,2054,2054.5,13682.827,14268.261,27951.088,72.253
716,Zimbabwe,3,High,2055,2055.5,13886.776,14471.808,28358.584,73.306
716,Zimbabwe,3,High,2056,2056.5,14090.546,14675.3,28765.846,74.359
716,Zimbabwe,3,High,2057,2057.5,14294.131,14878.764,29172.895,75.411
716,Zimbabwe,3,High,2058,2058.5,14497.636,15082.306,29579.942,76.464
716,Zimbabwe,3,High,2059,2059.5,14701.207,15286.079,29987.286,77.517
716,Zimbabwe,3,High,2060,2060.5,14904.902,15490.167,30395.069,78.571
716,Zimbabwe,3,High,2061,2061.5,15108.724,15694.604,30803.328,79.626
716,Zimbabwe,3,High,2062,2062.5,15312.586,15899.324,31211.91,80.682
716,Zimbabwe,3,High,2063,2063.5,15516.332,16104.195,31620.527,81.738
716,Zimbabwe,3,High,2064,2064.5,15719.751,16309.04,32028.791,82.794
716,Zimbabwe,3,High,2065,2065.5,15922.615,16513.686,32436.301,83.847
716,Zimbabwe,3,High,2066,2066.5,16124.837,16718.055,32842.892,84.898
716,Zimbabwe,3,High,2067,2067.5,16326.292,16922.083,33248.375,85.946
716,Zimbabwe,3,High,2068,2068.5,16526.733,17125.61,33652.343,86.991
716,Zimbabwe,3,High,2069,2069.5,16725.862,17328.465,34054.327,88.03
716,Zimbabwe,3,High,2070,2070.5,16923.455,17530.476,34453.931,89.063
716,Zimbabwe,3,High,2071,2071.5,17119.338,17731.556,34850.894,90.089
716,Zimbabwe,3,High,2072,2072.5,17313.418,17931.619,35245.037,91.108
716,Zimbabwe,3,High,2073,2073.5,17505.558,18130.557,35636.115,92.119
716,Zimbabwe,3,High,2074,2074.5,17695.594,18328.261,36023.855,93.121
716,Zimbabwe,3,High,2075,2075.5,17883.406,18524.651,36408.057,94.114
716,Zimbabwe,3,High,2076,2076.5,18068.938,18719.648,36788.586,95.098
716,Zimbabwe,3,High,2077,2077.5,18252.114,18913.202,37165.316,96.072
716,Zimbabwe,3,High,2078,2078.5,18432.888,19105.239,37538.127,97.035
716,Zimbabwe,3,High,2079,2079.5,18611.222,19295.743,37906.965,97.989
716,Zimbabwe,3,High,2080,2080.5,18787.075,19484.65,38271.725,98.932
716,Zimbabwe,3,High,2081,2081.5,18960.47,19671.955,38632.425,99.864
716,Zimbabwe,3,High,2082,2082.5,19131.449,19857.637,38989.086,100.786
716,Zimbabwe,3,High,2083,2083.5,19300.125,20041.687,39341.812,101.698
716,Zimbabwe,3,High,2084,2084.5,19466.653,20224.081,39690.734,102.6
716,Zimbabwe,3,High,2085,2085.5,19631.172,20404.835,40036.007,103.492
716,Zimbabwe,3,High,2086,2086.5,19793.764,20583.934,40377.698,104.376
716,Zimbabwe,3,High,2087,2087.5,19954.506,20761.438,40715.944,105.25
716,Zimbabwe,3,High,2088,2088.5,20113.607,20937.441,41051.048,106.116
716,Zimbabwe,3,High,2089,2089.5,20271.313,21112.108,41383.421,106.975
716,Zimbabwe,3,High,2090,2090.5,20427.82,21285.56,41713.38,107.828
716,Zimbabwe,3,High,2091,2091.5,20583.247,21457.861,42041.108,108.675
716,Zimbabwe,3,High,2092,2092.5,20737.678,21629.026,42366.704,109.517
716,Zimbabwe,3,High,2093,2093.5,20891.132,21799.035,42690.167,110.353
716,Zimbabwe,3,High,2094,2094.5,21043.643,21967.885,43011.528,111.184
716,Zimbabwe,3,High,2095,2095.5,21195.227,22135.558,43330.785,112.009
716,Zimbabwe,3,High,2096,2096.5,21345.938,22302.074,43648.012,112.829
716,Zimbabwe,3,High,2097,2097.5,21495.855,22467.477,43963.332,113.644
716,Zimbabwe,3,High,2098,2098.5,21645.078,22631.834,44276.912,114.455
716,Zimbabwe,3,High,2099,2099.5,21793.725,22795.258,44588.983,115.262
716,Zimbabwe,3,High,2100,2100.5,21941.944,22957.852,44899.796,116.065
716,Zimbabwe,4,Low,2020,2020.5,7092.01,7770.917,14862.927,38.42
716,Zimbabwe,4,Low,2021,2021.5,7190.085,7878.442,15068.527,38.952
716,Zimbabwe,4,Low,2022,2022.5,7292.966,7987.719,15280.685,39.5
716,Zimbabwe,4,Low,2023,2023.5,7400.49,8098.917,15499.407,40.066
716,Zimbabwe,4,Low,2024,2024.5,7512.355,8212.103,15724.458,40.647
716,Zimbabwe,4,Low,2025,2025.5,7628.141,8327.219,15955.36,41.244
716,Zimbabwe,4,Low,2026,2026.5,7747.325,8444.086,16191.411,41.854
716,Zimbabwe,4,Low,2027,2027.5,7869.241,8562.406,16431.647,42.475
716,Zimbabwe,4,Low,2028,2028.5,7993.159,8681.783,16674.942,43.104
716,Zimbabwe,4,Low,2029,2029.5,8118.284,8801.755,16920.039,43.738
716,Zimbabwe,4,Low,2030,2030.5,8243.888,8921.881,17165.769,44.373
716,Zimbabwe,4,Low,2031,2031.5,8369.421,9041.849,17411.27,45.008
716,Zimbabwe,4,Low,2032,2032.5,8494.646,9161.587,17656.233,45.641
716,Zimbabwe,4,Low,2033,2033.5,8619.672,9281.255,17900.927,46.274
716,Zimbabwe,4,Low,2034,2034.5,8744.797,9401.169,18145.966,46.907
716,Zimbabwe,4,Low,2035,2035.5,8870.174,9521.497,18391.671,47.542
716,Zimbabwe,4,Low,2036,2036.5,8995.607,9642.121,18637.728,48.178
716,Zimbabwe,4,Low,2037,2037.5,9120.613,9762.657,18883.27,48.813
716,Zimbabwe,4,Low,2038,2038.5,9244.715,9882.612,19127.327,49.444
716,Zimbabwe,4,Low,2039,2039.5,9367.309,10001.335,19368.644,50.068
716,Zimbabwe,4,Low,2040,2040.5,9487.87,10118.28,19606.15,50.682
716,Zimbabwe,4,Low,2041,2041.5,9606.11,10233.155,19839.265,51.284
716,Zimbabwe,4,Low,2042,2042.5,9721.784,10345.76,20067.544,51.874
716,Zimbabwe,4,Low,2043,2043.5,9834.536,10455.727,20290.263,52.45
716,Zimbabwe,4,Low,2044,2044.5,9943.996,10562.702,20506.698,53.009
716,Zimbabwe,4,Low,2045,2045.5,10049.843,10666.357,20716.2,53.551
716,Zimbabwe,4,Low,2046,2046.5,10151.871,10766.474,20918.345,54.074
716,Zimbabwe,4,Low,2047,2047.5,10249.877,10862.852,21112.729,54.576
716,Zimbabwe,4,Low,2048,2048.5,10343.611,10955.244,21298.855,55.057
716,Zimbabwe,4,Low,2049,2049.5,10432.827,11043.407,21476.234,55.516
716,Zimbabwe,4,Low,2050,2050.5,10517.348,11127.161,21644.509,55.951
716,Zimbabwe,4,Low,2051,2051.5,10597.035,11206.389,21803.424,56.361
716,Zimbabwe,4,Low,2052,2052.5,10671.895,11281.051,21952.946,56.748
716,Zimbabwe,4,Low,2053,2053.5,10742.014,11351.216,22093.23,57.111
716,Zimbabwe,4,Low,2054,2054.5,10807.581,11417.017,22224.598,57.45
716,Zimbabwe,4,Low,2055,2055.5,10868.767,11478.56,22347.327,57.767
716,Zimbabwe,4,Low,2056,2056.5,10925.586,11535.864,22461.45,58.062
716,Zimbabwe,4,Low,2057,2057.5,10978.075,11588.98,22567.055,58.335
716,Zimbabwe,4,Low,2058,2058.5,11026.433,11638.106,22664.539,58.587
716,Zimbabwe,4,Low,2059,2059.5,11070.952,11683.503,22754.455,58.82
716,Zimbabwe,4,Low,2060,2060.5,11111.799,11725.38,22837.179,59.034
716,Zimbabwe,4,Low,2061,2061.5,11149.088,11763.845,22912.933,59.23
716,Zimbabwe,4,Low,2062,2062.5,11182.807,11798.924,22981.731,59.407
716,Zimbabwe,4,Low,2063,2063.5,11213.026,11830.694,23043.72,59.568
716,Zimbabwe,4,Low,2064,2064.5,11239.771,11859.23,23099.001,59.71
716,Zimbabwe,4,Low,2065,2065.5,11263.051,11884.586,23147.637,59.836
716,Zimbabwe,4,Low,2066,2066.5,11282.898,11906.786,23189.684,59.945
716,Zimbabwe,4,Low,2067,2067.5,11299.294,11925.872,23225.166,60.037
716,Zimbabwe,4,Low,2068,2068.5,11312.171,11941.856,23254.027,60.111
716,Zimbabwe,4,Low,2069,2069.5,11321.43,11954.716,23276.146,60.168
716,Zimbabwe,4,Low,2070,2070.5,11326.988,11964.456,23291.444,60.208
716,Zimbabwe,4,Low,2071,2071.5,11328.793,11971.054,23299.847,60.23
716,Zimbabwe,4,Low,2072,2072.5,11326.826,11974.492,23301.318,60.233
716,Zimbabwe,4,Low,2073,2073.5,11320.96,11974.689,23295.649,60.219
716,Zimbabwe,4,Low,2074,2074.5,11311.055,11971.524,23282.579,60.185
716,Zimbabwe,4,Low,2075,2075.5,11297.018,11964.912,23261.93,60.132
716,Zimbabwe,4,Low,2076,2076.5,11278.813,11954.818,23233.631,60.059
716,Zimbabwe,4,Low,2077,2077.5,11256.431,11941.207,23197.638,59.965
716,Zimbabwe,4,Low,2078,2078.5,11229.794,11923.993,23153.787,59.852
716,Zimbabwe,4,Low,2079,2079.5,11198.846,11903.089,23101.935,59.718
716,Zimbabwe,4,Low,2080,2080.5,11163.528,11878.416,23041.944,59.563
716,Zimbabwe,4,Low,2081,2081.5,11123.877,11849.959,22973.836,59.387
716,Zimbabwe,4,Low,2082,2082.5,11079.979,11817.735,22897.714,59.19
716,Zimbabwe,4,Low,2083,2083.5,11031.946,11781.702,22813.648,58.973
716,Zimbabwe,4,Low,2084,2084.5,10979.918,11741.806,22721.724,58.735
716,Zimbabwe,4,Low,2085,2085.5,10924.051,11698.055,22622.106,58.478
716,Zimbabwe,4,Low,2086,2086.5,10864.467,11650.479,22514.946,58.201
716,Zimbabwe,4,Low,2087,2087.5,10801.325,11599.164,22400.489,57.905
716,Zimbabwe,4,Low,2088,2088.5,10734.872,11544.242,22279.114,57.591
716,Zimbabwe,4,Low,2089,2089.5,10665.366,11485.89,22151.256,57.261
716,Zimbabwe,4,Low,2090,2090.5,10593.087,11424.27,22017.357,56.914
716,Zimbabwe,4,Low,2091,2091.5,10518.261,11359.526,21877.787,56.554
716,Zimbabwe,4,Low,2092,2092.5,10441.081,11291.79,21732.871,56.179
716,Zimbabwe,4,Low,2093,2093.5,10361.713,11221.199,21582.912,55.791
716,Zimbabwe,4,Low,2094,2094.5,10280.349,11147.876,21428.225,55.392
716,Zimbabwe,4,Low,2095,2095.5,10197.19,11071.997,21269.187,54.98
716,Zimbabwe,4,Low,2096,2096.5,10112.467,10993.743,21106.21,54.559
716,Zimbabwe,4,Low,2097,2097.5,10026.441,10913.342,20939.783,54.129
716,Zimbabwe,4,Low,2098,2098.5,9939.382,10831.053,20770.435,53.691
716,Zimbabwe,4,Low,2099,2099.5,9851.626,10747.151,20598.777,53.247
716,Zimbabwe,4,Low,2100,2100.5,9763.513,10661.959,20425.472,52.799
716,Zimbabwe,5,Constant fertility,2020,2020.5,7092.01,7770.917,14862.927,38.42
716,Zimbabwe,5,Constant fertility,2021,2021.5,7210.814,7899.541,15110.355,39.06
716,Zimbabwe,5,Constant fertility,2022,2022.5,7341.647,8036.931,15378.578,39.753
716,Zimbabwe,5,Constant fertility,2023,2023.5,7483.848,8182.825,15666.673,40.498
716,Zimbabwe,5,Constant fertility,2024,2024.5,7636.766,8336.915,15973.681,41.292
716,Zimbabwe,5,Constant fertility,2025,2025.5,7799.776,8498.968,16298.744,42.132
716,Zimbabwe,5,Constant fertility,2026,2026.5,7972.268,8668.755,16641.023,43.017
